# file...... OverheadLosses.csv
# date...... Mon Apr 08 16:18:28 2013
# user...... dwp0
# host...... (null)
# group..... class=overhead_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-01 00:00:00 PDT,+3781.68,+5587.46,+428.384,+5903.78,+614.227,+2873.95
2012-06-01 01:00:00 PDT,+572.292,+746.78,+61.2977,+1136.7,+72.6672,+265.385
2012-06-01 02:00:00 PDT,+440.544,+898.397,+45.0419,+715.397,+237.438,+513.729
2012-06-01 03:00:00 PDT,+2539.63,+4523.73,+634.623,+2538.85,+506.253,+459.512
2012-06-01 04:00:00 PDT,+1904.81,+2457,+156.8,+3391.81,+174.166,+541.695
2012-06-01 05:00:00 PDT,+1194.02,+2045.81,+145.896,+1793.19,+328.597,+646.034
2012-06-01 06:00:00 PDT,+7509.41,+12550.7,+1382.22,+9059.13,+1446.07,+2011.56
2012-06-01 07:00:00 PDT,+6018.34,+6274.81,+801.338,+13347.8,+321.862,+1564.5
2012-06-01 08:00:00 PDT,+2259.02,+3582.11,+368.793,+2958.06,+385.192,+571.183
2012-06-01 09:00:00 PDT,+1912.46,+3825.05,+144.616,+2959.8,+950.42,+1988.2
2012-06-01 10:00:00 PDT,+2352.37,+3657.77,+444.408,+4772.5,+669.512,+1971.16
2012-06-01 11:00:00 PDT,+995.532,+2001.36,+183.788,+1212.58,+400.466,+616.057
2012-06-01 12:00:00 PDT,+750.449,+1653.28,+84.7429,+1059.18,+446.854,+829.007
2012-06-01 13:00:00 PDT,+933.21,+1838.09,+119.388,+1271.84,+386.295,+708.593
2012-06-01 14:00:00 PDT,+4320.42,+8820.24,+980.351,+4427.91,+1496.71,+1932.26
2012-06-01 15:00:00 PDT,+11543,+20875.8,+2184.79,+13594.9,+3000.17,+4456.78
2012-06-01 16:00:00 PDT,+10601.4,+22187.8,+2865.32,+9216.99,+3564.61,+3742.2
2012-06-01 17:00:00 PDT,+7199.25,+12262.1,+1246.23,+8633.75,+1471.91,+2279.07
2012-06-01 18:00:00 PDT,+4263.09,+6920.71,+668.99,+5616.87,+811.75,+1289.8
2012-06-01 19:00:00 PDT,+2663.71,+3986.21,+343.321,+4994.93,+585.689,+1630.51
2012-06-01 20:00:00 PDT,+1543.43,+2889.98,+238.181,+3007.62,+771.922,+2016.71
2012-06-01 21:00:00 PDT,+2000.65,+3374.37,+271.959,+3425.83,+611.527,+1460.25
2012-06-01 22:00:00 PDT,+1659.89,+3058.36,+189.425,+2381.96,+572.473,+1079.42
2012-06-01 23:00:00 PDT,+1140,+2007.94,+127.557,+1712.32,+352.537,+698.002
2012-06-02 00:00:00 PDT,+689.275,+1157.5,+73.149,+1124.6,+200.815,+449.181
2012-06-02 01:00:00 PDT,+575.41,+924.756,+55.232,+926.48,+140.464,+312.373
2012-06-02 02:00:00 PDT,+613.874,+1181.77,+69.5119,+856.779,+242.229,+450.532
2012-06-02 03:00:00 PDT,+2143.91,+3507.02,+439.046,+2507.42,+359.811,+420.017
2012-06-02 04:00:00 PDT,+1284.29,+1737.64,+319.625,+3015.96,+270.424,+1121.07
2012-06-02 05:00:00 PDT,+1233.54,+1909.06,+126.497,+1888.91,+230.15,+463.255
2012-06-02 06:00:00 PDT,+7261.07,+12129.6,+1824.54,+7133.47,+1028.31,+705.42
2012-06-02 07:00:00 PDT,+6453.71,+8337.18,+576.729,+10919.9,+500.23,+1417.01
2012-06-02 08:00:00 PDT,+2391.5,+4068.22,+600.064,+2335.58,+378.397,+277.325
2012-06-02 09:00:00 PDT,+2709.13,+4342.36,+184.194,+4126.66,+620.937,+1386.13
2012-06-02 10:00:00 PDT,+5018.31,+6692.9,+555.581,+8090.27,+393.543,+1189.93
2012-06-02 11:00:00 PDT,+14842.4,+28166.5,+3113.77,+16569.7,+4309.17,+6007.24
2012-06-02 12:00:00 PDT,+1710.99,+3144.52,+216.7,+2324.64,+558.648,+1030.32
2012-06-02 13:00:00 PDT,+21697,+40982.8,+2542.5,+38647.5,+8533.98,+18035.9
2012-06-02 14:00:00 PDT,+7400.15,+15100,+1875.81,+6866.62,+2379.82,+2703.51
2012-06-02 15:00:00 PDT,+15766.2,+24795.7,+1980.82,+21660.7,+2655.41,+4867.72
2012-06-02 16:00:00 PDT,+5382.22,+10086,+1041.63,+6124.77,+1511.18,+2110.04
2012-06-02 17:00:00 PDT,+3117.54,+5928.63,+594.368,+3647.59,+986.506,+1478.45
2012-06-02 18:00:00 PDT,+3843.51,+5390.37,+391.226,+6405.06,+496.271,+1224.6
2012-06-02 19:00:00 PDT,+2429.62,+3929.48,+239.988,+3710.2,+548.346,+1106.29
2012-06-02 20:00:00 PDT,+1224.88,+2303.09,+233.206,+2523.38,+650.15,+1774.69
2012-06-02 21:00:00 PDT,+1859.61,+2983.21,+206.708,+2940.56,+428.791,+918.326
2012-06-02 22:00:00 PDT,+1540.54,+2620.72,+171.355,+2408.2,+441.504,+927.591
2012-06-02 23:00:00 PDT,+1002.27,+1842.77,+110.229,+1579.86,+382.207,+811.113
2012-06-03 00:00:00 PDT,+692.359,+1193.34,+86.7502,+1110.81,+213.922,+460.184
2012-06-03 01:00:00 PDT,+641.257,+1120.03,+56.1482,+982.442,+200.264,+411.739
2012-06-03 02:00:00 PDT,+623.164,+929.339,+71.2425,+1101.82,+125.285,+325.97
2012-06-03 03:00:00 PDT,+2823.23,+5111.9,+800.672,+2345.92,+492.999,+257.805
2012-06-03 04:00:00 PDT,+1465.35,+1976.02,+292.66,+3288.16,+275.889,+1089.87
2012-06-03 05:00:00 PDT,+1286.1,+1766.13,+142.364,+2350.75,+179.393,+531.433
2012-06-03 06:00:00 PDT,+6653.85,+11816,+1607.47,+6726.28,+1327.19,+1307.56
2012-06-03 07:00:00 PDT,+6049.36,+8499.65,+581.348,+10012.7,+786.94,+1945.2
2012-06-03 08:00:00 PDT,+2406.75,+4228.46,+616.181,+2282.48,+430.048,+331.808
2012-06-03 09:00:00 PDT,+2192.77,+3115,+227.834,+4356.07,+440.966,+1444.41
2012-06-03 10:00:00 PDT,+2486.83,+3775.77,+422.365,+4942.37,+648.129,+1876.66
2012-06-03 11:00:00 PDT,+4626.31,+8507.2,+618.66,+6070.77,+1498.01,+2673.75
2012-06-03 12:00:00 PDT,+1994.98,+3966.55,+461.435,+2088.84,+666.674,+888.573
