#DUKE weather file
$state_name=North Carolina
$city_name=Charlotte
$lat_deg=35
$lat_min=13
$long_deg=-80
$long_min=56
$timezone_offset=-4
temperature,wind_speed,humidity,solar_dir,solar_diff,solar_global
#month:day:hour:minute:second
3:1:6:40:0,42.3394736842,3.5,100.0,31.9029039855,7.24643713125,16.072225945
3:1:6:45:0,42.2473684211,3.5,100.0,31.9029039855,7.24643713125,16.072225945
3:1:6:53:0,42.1,3.5,100.0,31.9029039855,7.24643713125,16.072225945
3:1:6:58:0,42.175,3.20833333333,99.75,33.3614817158,7.55611393173,17.4696425072
3:1:7:3:0,42.25,2.91666666667,99.5,34.820059446,7.86579073221,18.8670590693
3:1:7:8:0,42.325,2.625,99.25,36.2786371763,8.17546753269,20.2644756315
3:1:7:13:0,42.4,2.33333333333,99.0,37.7372149066,8.48514433317,21.6618921937
3:1:7:18:0,42.475,2.04166666667,98.75,39.1957926368,8.79482113365,23.0593087558
3:1:7:23:0,42.55,1.75,98.5,40.6543703671,9.10449793412,24.456725318
3:1:7:28:0,42.625,1.45833333333,98.25,42.1129480974,9.4141747346,25.8541418802
3:1:7:33:0,42.7,1.16666666667,98.0,43.5715258276,9.72385153508,27.2515584423
3:1:7:38:0,42.775,0.875,97.75,45.0301035579,10.0335283356,28.6489750045
3:1:7:43:0,42.85,0.583333333333,97.5,46.4886812882,10.343205136,30.0463915667
3:1:7:48:0,42.925,0.291666666667,97.25,47.9472590184,10.6528819365,31.4438081288
3:1:7:53:0,43.0,0.0,97.0,49.4058367487,10.962558737,32.841224691
3:1:7:58:0,43.1666666667,0.383333333333,96.6666666667,50.1653191019,11.1173971372,34.0505125969
3:1:8:3:0,43.3333333333,0.766666666667,96.3333333333,50.924801455,11.2722355375,35.2598005027
3:1:8:8:0,43.5,1.15,96.0,51.6842838082,11.4270739377,36.4690884086
3:1:8:13:0,43.6666666667,1.53333333333,95.6666666667,52.4437661614,11.581912338,37.6783763145
3:1:8:18:0,43.8333333333,1.91666666667,95.3333333333,53.2032485146,11.7367507382,38.8876642204
3:1:8:23:0,44.0,2.3,95.0,53.9627308677,11.8915891384,40.0969521263
3:1:8:28:0,44.1666666667,2.68333333333,94.6666666667,54.7222132209,12.0464275387,41.3062400321
3:1:8:33:0,44.3333333333,3.06666666667,94.3333333333,55.4816955741,12.2012659389,42.515527938
3:1:8:38:0,44.5,3.45,94.0,56.2411779273,12.3561043392,43.7248158439
3:1:8:43:0,44.6666666667,3.83333333333,93.6666666667,57.0006602804,12.5109427394,44.9341037497
3:1:8:48:0,44.8333333333,4.21666666667,93.3333333333,57.7601426336,12.6657811397,46.1433916556
3:1:8:53:0,45.0,4.6,93.0,58.5196249868,12.8206195399,47.3526795615
3:1:8:58:0,45.25,4.21666666667,92.4166666667,59.287623452,12.9677160201,48.6889349556
3:1:9:3:0,45.5,3.83333333333,91.8333333333,60.0556219172,13.1148125003,50.0251903496
3:1:9:8:0,45.75,3.45,91.25,60.8236203824,13.2619089806,51.3614457437
3:1:9:13:0,46.0,3.06666666667,90.6666666667,61.5916188476,13.4090054608,52.6977011378
3:1:9:18:0,46.25,2.68333333333,90.0833333333,62.3596173128,13.556101941,54.0339565319
3:1:9:23:0,46.5,2.3,89.5,63.127615778,13.7031984213,55.370211926
3:1:9:28:0,46.75,1.91666666667,88.9166666667,63.8956142432,13.8502949015,56.70646732
3:1:9:33:0,47.0,1.53333333333,88.3333333333,64.6636127084,13.9973913817,58.0427227141
3:1:9:38:0,47.25,1.15,87.75,65.4316111736,14.1444878619,59.3789781082
3:1:9:43:0,47.5,0.766666666667,87.1666666667,66.1996096388,14.2915843421,60.7152335023
3:1:9:48:0,47.75,0.383333333333,86.5833333333,66.967608104,14.4386808224,62.0514888963
3:1:9:53:0,48.0,0.0,86.0,67.7356065692,14.5857773026,63.3877442904
3:1:9:58:0,48.2583333333,0.0,85.0,68.1776702019,14.4611323904,64.1487750276
3:1:10:3:0,48.5166666667,0.0,84.0,68.6197338346,14.3364874782,64.9098057648
3:1:10:8:0,48.775,0.0,83.0,69.0617974673,14.211842566,65.670836502
3:1:10:13:0,49.0333333333,0.0,82.0,69.5038610999,14.0871976538,66.4318672391
3:1:10:18:0,49.2916666667,0.0,81.0,69.9459247326,13.9625527416,67.1928979763
3:1:10:23:0,49.55,0.0,80.0,70.3879883653,13.8379078294,67.9539287135
3:1:10:28:0,49.8083333333,0.0,79.0,70.830051998,13.7132629173,68.7149594507
3:1:10:33:0,50.0666666667,0.0,78.0,71.2721156307,13.5886180051,69.4759901879
3:1:10:38:0,50.325,0.0,77.0,71.7141792634,13.4639730929,70.2370209251
3:1:10:43:0,50.5833333333,0.0,76.0,72.156242896,13.3393281807,70.9980516622
3:1:10:48:0,50.8416666667,0.0,75.0,72.5983065287,13.2146832685,71.7590823994
3:1:10:53:0,51.1,0.0,74.0,73.0403701614,13.0900383563,72.5201131366
3:1:10:58:0,51.425,0.291666666667,73.4166666667,73.6256593143,13.1341673004,73.3934017139
3:1:11:3:0,51.75,0.583333333333,72.8333333333,74.2109484672,13.1782962444,74.2666902913
3:1:11:8:0,52.075,0.875,72.25,74.7962376201,13.2224251885,75.1399788687
3:1:11:13:0,52.4,1.16666666667,71.6666666667,75.381526773,13.2665541326,76.013267446
3:1:11:18:0,52.725,1.45833333333,71.0833333333,75.9668159259,13.3106830766,76.8865560233
3:1:11:23:0,53.05,1.75,70.5,76.5521050789,13.3548120207,77.7598446007
3:1:11:28:0,53.375,2.04166666667,69.9166666667,77.1373942318,13.3989409648,78.6331331781
3:1:11:33:0,53.7,2.33333333333,69.3333333333,77.7226833847,13.4430699088,79.5064217554
3:1:11:38:0,54.025,2.625,68.75,78.3079725376,13.4871988529,80.3797103327
3:1:11:43:0,54.35,2.91666666667,68.1666666667,78.8932616905,13.531327797,81.2529989101
3:1:11:48:0,54.675,3.20833333333,67.5833333333,79.4785508434,13.575456741,82.1262874874
3:1:11:53:0,55.0,3.5,67.0,80.0638399963,13.6195856851,82.9995760648
3:1:11:58:0,55.075,3.59166666667,66.5833333333,79.865646844,13.6234566451,82.8640924646
3:1:12:3:0,55.15,3.68333333333,66.1666666667,79.6674536917,13.6273276051,82.7286088644
3:1:12:8:0,55.225,3.775,65.75,79.4692605394,13.6311985651,82.5931252642
3:1:12:13:0,55.3,3.86666666667,65.3333333333,79.2710673871,13.6350695251,82.457641664
3:1:12:18:0,55.375,3.95833333333,64.9166666667,79.0728742348,13.6389404851,82.3221580638
3:1:12:23:0,55.45,4.05,64.5,78.8746810824,13.6428114452,82.1866744635
3:1:12:28:0,55.525,4.14166666667,64.0833333333,78.6764879301,13.6466824052,82.0511908633
3:1:12:33:0,55.6,4.23333333333,63.6666666667,78.4782947778,13.6505533652,81.9157072631
3:1:12:38:0,55.675,4.325,63.25,78.2801016255,13.6544243252,81.7802236629
3:1:12:43:0,55.75,4.41666666667,62.8333333333,78.0819084732,13.6582952852,81.6447400627
3:1:12:48:0,55.825,4.50833333333,62.4166666667,77.8837153209,13.6621662452,81.5092564625
3:1:12:53:0,55.9,4.6,62.0,77.6855221686,13.6660372052,81.3737728623
3:1:12:58:0,56.0666666667,5.175,61.6666666667,77.6777802486,13.6761017012,81.1252572299
3:1:13:3:0,56.2333333333,5.75,61.3333333333,77.6700383286,13.6861661972,80.8767415975
3:1:13:8:0,56.4,6.325,61.0,77.6622964086,13.6962306933,80.6282259651
3:1:13:13:0,56.5666666667,6.9,60.6666666667,77.6545544886,13.7062951893,80.3797103328
3:1:13:18:0,56.7333333333,7.475,60.3333333333,77.6468125686,13.7163596853,80.1311947004
3:1:13:23:0,56.9,8.05,60.0,77.6390706486,13.7264241813,79.882679068
3:1:13:28:0,57.0666666667,8.625,59.6666666667,77.6313287285,13.7364886773,79.6341634356
3:1:13:33:0,57.2333333333,9.2,59.3333333333,77.6235868085,13.7465531733,79.3856478032
3:1:13:38:0,57.4,9.775,59.0,77.6158448885,13.7566176693,79.1371321709
3:1:13:43:0,57.5666666667,10.35,58.6666666667,77.6081029685,13.7666821654,78.8886165385
3:1:13:48:0,57.7333333333,10.925,58.3333333333,77.6003610485,13.7767466614,78.6401009061
3:1:13:53:0,57.9,11.5,58.0,77.5926191285,13.7868111574,78.3915852737
3:1:13:58:0,57.9,11.5,57.8333333333,76.7015241351,13.7806176214,77.1861683278
3:1:14:3:0,57.9,11.5,57.6666666667,75.8104291417,13.7744240854,75.980751382
