# file...... SwingKids_overhead_line.csv
# date...... Fri Jul 25 17:52:10 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-07-30 00:00:00 PDT,+194581,-299449
2014-07-30 01:00:00 PDT,+159516,+608.372
2014-07-30 02:00:00 PDT,+167589,+377.27
2014-07-30 03:00:00 PDT,+199912,+1074.41
2014-07-30 04:00:00 PDT,+448033,+4076.27
2014-07-30 05:00:00 PDT,+368764,+2022.48
2014-07-30 06:00:00 PDT,+582052,+4488.52
2014-07-30 07:00:00 PDT,+723501,+12462.3
2014-07-30 08:00:00 PDT,+376791,+2274.37
2014-07-30 09:00:00 PDT,+340593,+1440.41
2014-07-30 10:00:00 PDT,+268751,+401.406
2014-07-30 11:00:00 PDT,+284088,+1198.2
2014-07-30 12:00:00 PDT,+268298,+417.35
2014-07-30 13:00:00 PDT,+290962,+1134.35
2014-07-30 14:00:00 PDT,+323149,+1246.55
2014-07-30 15:00:00 PDT,+396085,+2999.4
2014-07-30 16:00:00 PDT,+384455,+4188.19
2014-07-30 17:00:00 PDT,+376741,+4031.83
2014-07-30 18:00:00 PDT,+390305,+7237.12
2014-07-30 19:00:00 PDT,+367755,+1271.33
2014-07-30 20:00:00 PDT,+348949,+2223.71
2014-07-30 21:00:00 PDT,+330124,+1284.41
2014-07-30 22:00:00 PDT,+326555,+2085.34
2014-07-30 23:00:00 PDT,+395250,+1796.34
2014-07-31 00:00:00 PDT,+236674,+573.009
2014-07-31 01:00:00 PDT,+206657,+1550.23
2014-07-31 02:00:00 PDT,+177751,+1777.74
2014-07-31 03:00:00 PDT,+534058,+9626.79
2014-07-31 04:00:00 PDT,+840821,+23316
2014-07-31 05:00:00 PDT,+675685,+16775.4
2014-07-31 06:00:00 PDT,+633807,+11180.3
2014-07-31 07:00:00 PDT,+481064,+3322.58
2014-07-31 08:00:00 PDT,+386800,+4180.92
2014-07-31 09:00:00 PDT,+340145,+2615.32
2014-07-31 10:00:00 PDT,+283587,+1911.65
2014-07-31 11:00:00 PDT,+251283,-492.515
2014-07-31 12:00:00 PDT,+215793,+472.379
2014-07-31 13:00:00 PDT,+240334,-123.808
2014-07-31 14:00:00 PDT,+302663,+4977.34
2014-07-31 15:00:00 PDT,+397026,+13314.5
2014-07-31 16:00:00 PDT,+436053,+25239
2014-07-31 17:00:00 PDT,+421794,+16713
2014-07-31 18:00:00 PDT,+339943,+1980.81
2014-07-31 19:00:00 PDT,+348932,+791.34
2014-07-31 20:00:00 PDT,+350214,+1063.08
2014-07-31 21:00:00 PDT,+346193,+1259.17
2014-07-31 22:00:00 PDT,+325155,-324.396
2014-07-31 23:00:00 PDT,+261849,-232.66
2014-08-01 00:00:00 PDT,+208346,-648.366
2014-08-01 01:00:00 PDT,+170632,-732.771
2014-08-01 02:00:00 PDT,+191465,+358.882
2014-08-01 03:00:00 PDT,+227188,-545.732
2014-08-01 04:00:00 PDT,+271806,+470.964
2014-08-01 05:00:00 PDT,+344652,+1083.03
2014-08-01 06:00:00 PDT,+466627,+3669.47
2014-08-01 07:00:00 PDT,+464318,+2151.97
2014-08-01 08:00:00 PDT,+427980,+4359.72
2014-08-01 09:00:00 PDT,+339380,+1303.63
2014-08-01 10:00:00 PDT,+311628,+6688.57
2014-08-01 11:00:00 PDT,+315292,+12498.4
2014-08-01 12:00:00 PDT,+316573,+21390.4
2014-08-01 13:00:00 PDT,+391765,+33922.5
2014-08-01 14:00:00 PDT,+425422,+33451.5
2014-08-01 15:00:00 PDT,+643139,+74946.6
2014-08-01 16:00:00 PDT,+673083,+79260.1
2014-08-01 17:00:00 PDT,+666293,+77418.7
2014-08-01 18:00:00 PDT,+448728,+25966.8
2014-08-01 19:00:00 PDT,+381956,+6866.88
2014-08-01 20:00:00 PDT,+374586,+9209.54
2014-08-01 21:00:00 PDT,+351891,+3898
2014-08-01 22:00:00 PDT,+321936,-272.177
2014-08-01 23:00:00 PDT,+263486,-174.785
2014-08-02 00:00:00 PDT,+206674,+129.482
2014-08-02 01:00:00 PDT,+174146,+383.797
2014-08-02 02:00:00 PDT,+185398,+898.347
2014-08-02 03:00:00 PDT,+234828,+1154.15
2014-08-02 04:00:00 PDT,+268553,+1104.39
2014-08-02 05:00:00 PDT,+314796,+1185.06
2014-08-02 06:00:00 PDT,+386856,+1620.98
2014-08-02 07:00:00 PDT,+412452,+1649.68
2014-08-02 08:00:00 PDT,+387633,+1737.82
2014-08-02 09:00:00 PDT,+337126,+1414.93
2014-08-02 10:00:00 PDT,+291281,+1110.48
2014-08-02 11:00:00 PDT,+261406,+1434.21
2014-08-02 12:00:00 PDT,+276425,+11513
2014-08-02 13:00:00 PDT,+328736,+15732.9
2014-08-02 14:00:00 PDT,+407143,+26360.7
2014-08-02 15:00:00 PDT,+532155,+45210.1
2014-08-02 16:00:00 PDT,+486175,+37089.1
2014-08-02 17:00:00 PDT,+417589,+16705.9
2014-08-02 18:00:00 PDT,+354351,+8103.16
2014-08-02 19:00:00 PDT,+362450,+6725.65
2014-08-02 20:00:00 PDT,+326914,+1438.58
2014-08-02 21:00:00 PDT,+340643,+1974.45
2014-08-02 22:00:00 PDT,+294739,+954.045
2014-08-02 23:00:00 PDT,+255805,+819.375
2014-08-03 00:00:00 PDT,+217496,+1188.01
2014-08-03 01:00:00 PDT,+180257,+871.03
2014-08-03 02:00:00 PDT,+184011,+866.842
2014-08-03 03:00:00 PDT,+253548,+2449.87
