# file...... OverheadLosses.csv
# date...... Mon Aug 14 14:24:20 2017
# user...... brendanlewis
# host...... (null)
# group..... class=overhead_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-04-01 00:00:00 PDT,+40.5732,+99.8256,+6.17721,+4.89853,+88.0229,+113.026
2012-04-01 01:00:00 PDT,+6946.03,+15943.5,+1117.26,+680.237,+16828.4,+22909.6
2012-04-01 02:00:00 PDT,+622.328,+1027.69,+201.405,+447.894,+747.859,+1151.61
2012-04-01 03:00:00 PDT,+2482.71,+5100.38,+437.137,+287.395,+8532,+12978.5
2012-04-01 04:00:00 PDT,+1430.49,+3217.32,+236.619,+102.282,+3094.91,+4041.22
2012-04-01 05:00:00 PDT,+1857.93,+4523.79,+611.977,+502.423,+6543.64,+9625.88
2012-04-01 06:00:00 PDT,+3496.91,+2261.12,+3630.65,+3329.16,+4062.19,+2309.73
2012-04-01 07:00:00 PDT,+13296.2,+7881.03,+9731.47,+10303.2,+10689,+5467
2012-04-01 08:00:00 PDT,+73712.3,+44287.2,+62826.9,+61674.8,+68355.6,+44092.6
2012-04-01 09:00:00 PDT,+146523,+94923.2,+125622,+119847,+133611,+99419.3
2012-04-01 10:00:00 PDT,+266616,+178578,+229954,+223734,+244925,+197018
2012-04-01 11:00:00 PDT,+200552,+136126,+167228,+160873,+188002,+149256
2012-04-01 12:00:00 PDT,+253590,+171422,+215508,+209079,+237816,+189704
2012-04-01 13:00:00 PDT,+163012,+113431,+130709,+127696,+148440,+115852
2012-04-01 14:00:00 PDT,+121127,+83352.8,+96578.5,+93918.1,+110511,+86716.6
2012-04-01 15:00:00 PDT,+32483.8,+21861.4,+28512.4,+28004.2,+31862.2,+24301.4
2012-04-01 16:00:00 PDT,+13481.2,+9063.08,+11890.8,+11285.9,+14003.6,+10489.9
2012-04-01 17:00:00 PDT,+2214.55,+1181.34,+1653.64,+2182.06,+1444.17,+637.443
2012-04-01 18:00:00 PDT,+430.711,+947.672,+68.1852,-11.9694,+1964.63,+3145.63
2012-04-01 19:00:00 PDT,+1717.39,+3028.61,+180.165,+493.468,+2209.92,+2830.3
2012-04-01 20:00:00 PDT,+563.167,+1409.3,+105.322,+41.407,+1336.5,+1628.24
2012-04-01 21:00:00 PDT,+618.886,+1306.89,+277.286,+197.603,+2557.49,+3892.28
2012-04-01 22:00:00 PDT,+1533.18,+2906.66,+350.682,+644.49,+2613.26,+4034.77
2012-04-01 23:00:00 PDT,+1751.13,+4525.52,+387.279,+106.08,+5312.21,+6713.89
2012-04-02 00:00:00 PDT,+784.41,+1668.63,+187.093,+108.741,+1992.65,+2955.13
2012-04-02 01:00:00 PDT,+1645.96,+3815.13,+190.714,+196.394,+4256.23,+5907.1
2012-04-02 02:00:00 PDT,+2113.67,+4086.05,+308.55,+375.217,+2690.76,+3245.08
2012-04-02 03:00:00 PDT,+642.055,+1284.88,+398.818,+101.466,+3760.09,+6437.05
2012-04-02 04:00:00 PDT,+2007.61,+3915.51,+320.735,+475.199,+3170.05,+4096.44
2012-04-02 05:00:00 PDT,+1944.8,+3840.61,+227.155,+84.4147,+1843.95,+1924.43
2012-04-02 06:00:00 PDT,+384.135,+503.405,+112.204,+14.7955,+4190.56,+7218.72
2012-04-02 07:00:00 PDT,+5392.83,+3439.69,+3235.81,+2789,+5206.51,+2351.76
