# file...... VoltageJiggle.csv
# date...... Wed Jul 30 11:23:59 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+80.0663,+80.9874,+82.174,+0.639558
2014-07-30 01:00:00 PDT,+76.1678,+78.6224,+80.4076,+1.16946
2014-07-30 02:00:00 PDT,+78.8511,+80.2768,+82.6454,+1.11756
2014-07-30 03:00:00 PDT,+79.4094,+79.8042,+80.0231,+0.168494
2014-07-30 04:00:00 PDT,+79.3715,+79.7975,+80.0232,+0.176707
2014-07-30 05:00:00 PDT,+79.9617,+80.1071,+80.3383,+0.0872889
2014-07-30 06:00:00 PDT,+79.6923,+83.0129,+88.4523,+2.41933
2014-07-30 07:00:00 PDT,+79.5883,+83.3142,+88.5684,+2.54514
2014-07-30 08:00:00 PDT,+79.6261,+83.122,+87.879,+2.40057
2014-07-30 09:00:00 PDT,+79.5874,+83.9461,+91.2024,+3.13505
2014-07-30 10:00:00 PDT,+79.6771,+82.9954,+87.7613,+2.32033
2014-07-30 11:00:00 PDT,+79.4877,+83.3886,+89.2045,+2.73361
2014-07-30 12:00:00 PDT,+79.7338,+83.2379,+88.6459,+2.50852
2014-07-30 13:00:00 PDT,+79.4779,+83.2679,+88.53,+2.64772
2014-07-30 14:00:00 PDT,+79.8206,+81.2246,+84.3027,+1.08892
2014-07-30 15:00:00 PDT,+79.3503,+81.933,+86.1223,+1.68926
2014-07-30 16:00:00 PDT,+79.4322,+80.5829,+82.0022,+0.765871
2014-07-30 17:00:00 PDT,+79.2414,+80.8029,+84.6756,+1.12907
2014-07-30 18:00:00 PDT,+79.9253,+80.3341,+81.4718,+0.353528
2014-07-30 19:00:00 PDT,+76.3757,+78.857,+79.9257,+0.926777
2014-07-30 20:00:00 PDT,+77.3355,+79.5095,+81.0095,+0.789395
2014-07-30 21:00:00 PDT,+77.0912,+79.0634,+80.0813,+0.70972
2014-07-30 22:00:00 PDT,+77.2316,+78.9889,+80.1899,+0.841176
2014-07-30 23:00:00 PDT,+76.395,+78.9699,+79.9731,+0.966086
2014-07-31 00:00:00 PDT,+76.9545,+79.6694,+81.9237,+1.22616
2014-07-31 01:00:00 PDT,+77.7719,+79.4623,+80.0144,+0.515444
2014-07-31 02:00:00 PDT,+78.2531,+79.3588,+80.1812,+0.549352
2014-07-31 03:00:00 PDT,+78.5608,+79.5721,+79.9839,+0.37806
2014-07-31 04:00:00 PDT,+78.6723,+79.5268,+80.1451,+0.403441
2014-07-31 05:00:00 PDT,+79.0495,+79.716,+80.0929,+0.259154
2014-07-31 06:00:00 PDT,+79.8467,+81.0694,+82.8828,+0.832311
2014-07-31 07:00:00 PDT,+79.6251,+82.355,+86.0253,+1.8699
2014-07-31 08:00:00 PDT,+79.6998,+82.6131,+87.3705,+2.1312
2014-07-31 09:00:00 PDT,+79.5239,+83.9216,+90.0835,+2.96602
2014-07-31 10:00:00 PDT,+79.5716,+83.6994,+89.5449,+2.84611
2014-07-31 11:00:00 PDT,+79.6792,+83.2415,+88.9249,+2.55467
2014-07-31 12:00:00 PDT,+79.5041,+83.2863,+88.7505,+2.6774
2014-07-31 13:00:00 PDT,+79.6565,+83.8092,+89.9061,+2.88675
2014-07-31 14:00:00 PDT,+79.4886,+82.9657,+88.1426,+2.49564
2014-07-31 15:00:00 PDT,+79.7479,+80.9121,+83.0777,+0.845593
2014-07-31 16:00:00 PDT,+77.908,+79.2266,+80.0566,+0.491422
2014-07-31 17:00:00 PDT,+77.2398,+79.1946,+80.2931,+0.755047
2014-07-31 18:00:00 PDT,+77.9184,+79.5419,+80.1764,+0.597588
2014-07-31 19:00:00 PDT,+78.4607,+79.5733,+80.0206,+0.45176
2014-07-31 20:00:00 PDT,+78.6861,+79.5164,+80.1212,+0.376758
2014-07-31 21:00:00 PDT,+77.9163,+79.3818,+80.1032,+0.594518
2014-07-31 22:00:00 PDT,+78.328,+79.3924,+80.0508,+0.465325
2014-07-31 23:00:00 PDT,+78.0557,+79.4105,+80.124,+0.512372
2014-08-01 00:00:00 PDT,+78.9578,+79.665,+79.995,+0.264273
2014-08-01 01:00:00 PDT,+79.1384,+79.7339,+80.0174,+0.24229
2014-08-01 02:00:00 PDT,+79.2499,+79.7605,+80.0108,+0.204165
2014-08-01 03:00:00 PDT,+79.2553,+79.7667,+80.0124,+0.20635
2014-08-01 04:00:00 PDT,+79.2387,+79.7576,+80.0159,+0.212451
2014-08-01 05:00:00 PDT,+79.9537,+80.1441,+80.4204,+0.112136
2014-08-01 06:00:00 PDT,+79.6748,+83.3106,+89.1994,+2.62604
2014-08-01 07:00:00 PDT,+79.6264,+83.9982,+90.7393,+3.0635
2014-08-01 08:00:00 PDT,+79.658,+83.7165,+89.8965,+2.77732
2014-08-01 09:00:00 PDT,+79.4526,+84.0525,+90.8773,+3.20129
2014-08-01 10:00:00 PDT,+79.6218,+84.1568,+91.3939,+3.25658
2014-08-01 11:00:00 PDT,+79.5339,+83.4938,+88.9936,+2.77385
2014-08-01 12:00:00 PDT,+79.5931,+84.3869,+91.9246,+3.38613
2014-08-01 13:00:00 PDT,+79.58,+83.3792,+89.1175,+2.6573
2014-08-01 14:00:00 PDT,+79.6366,+82.3917,+87.1756,+1.92428
2014-08-01 15:00:00 PDT,+79.74,+82.0263,+85.535,+1.62933
2014-08-01 16:00:00 PDT,+79.4066,+80.0426,+81.768,+0.511719
2014-08-01 17:00:00 PDT,+79.7904,+81.0036,+82.8211,+0.849816
2014-08-01 18:00:00 PDT,+77.5528,+79.7021,+81.3759,+0.757203
2014-08-01 19:00:00 PDT,+77.6037,+79.2006,+80.0806,+0.594522
2014-08-01 20:00:00 PDT,+75.9642,+78.6118,+80.139,+1.16794
2014-08-01 21:00:00 PDT,+78.1286,+79.7528,+81.7326,+0.920247
2014-08-01 22:00:00 PDT,+78.1225,+79.4512,+80.0225,+0.499186
2014-08-01 23:00:00 PDT,+78.8505,+79.5976,+80.0068,+0.311501
2014-08-02 00:00:00 PDT,+79.0332,+79.6888,+80.0248,+0.26866
2014-08-02 01:00:00 PDT,+79.1425,+79.7267,+80.0226,+0.234373
2014-08-02 02:00:00 PDT,+79.1986,+79.7515,+80.0192,+0.219113
2014-08-02 03:00:00 PDT,+79.268,+79.76,+80.0237,+0.2066
2014-08-02 04:00:00 PDT,+79.2491,+79.7624,+80.0166,+0.20624
2014-08-02 05:00:00 PDT,+79.9415,+80.0246,+80.1637,+0.0427623
2014-08-02 06:00:00 PDT,+79.7456,+82.5165,+86.992,+2.00323
2014-08-02 07:00:00 PDT,+79.6368,+83.997,+90.8491,+3.09158
2014-08-02 08:00:00 PDT,+79.625,+83.3505,+88.5873,+2.49868
2014-08-02 09:00:00 PDT,+79.5118,+82.8909,+89.1785,+2.53142
2014-08-02 10:00:00 PDT,+79.6535,+83.9615,+90.7746,+3.03158
2014-08-02 11:00:00 PDT,+79.4745,+82.7408,+88.5138,+2.29494
2014-08-02 12:00:00 PDT,+79.7568,+82.7344,+87.4026,+2.1312
2014-08-02 13:00:00 PDT,+79.506,+81.7142,+85.6976,+1.49885
2014-08-02 14:00:00 PDT,+79.8571,+81.6167,+84.3098,+1.2684
2014-08-02 15:00:00 PDT,+79.1253,+80.0335,+81.8103,+0.559968
2014-08-02 16:00:00 PDT,+79.552,+80.0214,+80.7358,+0.223718
2014-08-02 17:00:00 PDT,+78.1745,+79.5625,+80.3392,+0.465385
2014-08-02 18:00:00 PDT,+77.6787,+79.458,+80.1855,+0.59509
2014-08-02 19:00:00 PDT,+78.8175,+79.5829,+80.0111,+0.310757
2014-08-02 20:00:00 PDT,+78.8162,+79.6235,+80.0178,+0.322376
2014-08-02 21:00:00 PDT,+78.7478,+79.5836,+80.0295,+0.349448
2014-08-02 22:00:00 PDT,+78.705,+79.5869,+80.031,+0.356818
2014-08-02 23:00:00 PDT,+78.8519,+79.5866,+80.0531,+0.320159
2014-08-03 00:00:00 PDT,+79.0028,+79.681,+80.0201,+0.278269
2014-08-03 01:00:00 PDT,+79.1562,+79.7268,+80.0138,+0.230228
2014-08-03 02:00:00 PDT,+79.2008,+79.7462,+80.0161,+0.219992
2014-08-03 03:00:00 PDT,+79.2459,+79.7607,+80.0127,+0.205624
2014-08-03 04:00:00 PDT,+79.237,+79.7639,+80.0125,+0.213971
2014-08-03 05:00:00 PDT,+79.3877,+79.8121,+80.0465,+0.176521
2014-08-03 06:00:00 PDT,+79.9602,+80.3753,+80.9961,+0.291056
2014-08-03 07:00:00 PDT,+79.8586,+81.3213,+83.5941,+1.04491
2014-08-03 08:00:00 PDT,+79.6718,+83.0511,+88.3949,+2.42129
2014-08-03 09:00:00 PDT,+79.7948,+82.485,+86.9261,+1.90771
2014-08-03 10:00:00 PDT,+79.3795,+82.6567,+88.5444,+2.30958
2014-08-03 11:00:00 PDT,+79.701,+82.8906,+87.8406,+2.19153
2014-08-03 12:00:00 PDT,+79.6181,+82.8688,+88.0601,+2.38897
2014-08-03 13:00:00 PDT,+79.5336,+83.7852,+89.8933,+2.92793
2014-08-03 14:00:00 PDT,+79.669,+82.495,+86.755,+1.99221
