# file...... Voltage_630.csv
# date...... Thu Aug 09 16:58:19 2012
# user...... dwp0
# host...... (null)
# target.... node 38
# trigger... (none)
# interval.. 86400
# limit..... 10
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2386.87,-0.289746,-1201.19,-2079.96,-1193.28,+2067.21
2000-01-02 00:00:00 PST,+2416.26,-1.84637,-1202,-2079.02,-1079.64,+1872.39
2000-01-03 00:00:00 PST,+2461.3,-1.91035,-1202.14,-2078.75,-1080.03,+1872.32
2000-01-04 00:00:00 PST,+2401.37,-1.49571,-1201.75,-2079.24,-1080.1,+1872.29
2000-01-05 00:00:00 PST,+2356.42,-1.27361,-1201.76,-2079.22,-1079.99,+1872.31
2000-01-06 00:00:00 PST,+2416.32,-1.75656,-1202.13,-2078.8,-1079.78,+1872.36
2000-01-07 00:00:00 PST,+2446.3,-1.79348,-1201.92,-2079.07,-1080.03,+1872.32
2000-01-08 00:00:00 PST,+2416.27,-1.79304,-1201.89,-2079.14,-1079.91,+1872.36
2000-01-09 00:00:00 PST,+2491.17,-2.30636,-1202.35,-2078.53,-1079.57,+1872.42
2000-01-10 00:00:00 PST,+2595.89,-3.11079,-1202.59,-2078.04,-1079.54,+1872.45
