# file...... Voltage_652.csv
# date...... Thu Aug 16 18:23:02 2012
# user...... dwp0
# host...... (null)
# target.... node 46
# trigger... (none)
# interval.. 86400
# limit..... 10
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2375.98,-65.2781,-1261.11,-2083.8,-1176.09,+2096.77
2000-01-02 00:00:00 PST,+2182.84,-367.418,-1421.15,-1997.46,-821.974,+1850.83
2000-01-03 00:00:00 PST,+2159.49,-318.649,-1508.32,-1898.44,-985.09,+1887.53
2000-01-04 00:00:00 PST,+2179.39,-305.703,-1404.69,-2023.3,-963.845,+1853.73
2000-01-05 00:00:00 PST,+2188.15,-250.205,-1379.63,-1989.74,-910.518,+1877.32
2000-01-06 00:00:00 PST,+2171.01,-305.858,-1460.11,-1907.49,-874.998,+1889.11
2000-01-07 00:00:00 PST,+2169.77,-342.55,-1456.12,-1991.99,-964.986,+1857.15
2000-01-08 00:00:00 PST,+2149.69,-363.727,-1433.17,-2018.37,-916.499,+1849.43
2000-01-09 00:00:00 PST,+2169.84,-382.144,-1514.69,-1873.95,-845.054,+1881.09
2000-01-10 00:00:00 PST,+2140.53,-449.182,-1609.29,-1782.03,-893.394,+1892.54
