# file...... Voltage_680.csv
# date...... Thu Aug 02 10:40:33 2012
# user...... dwp0
# host...... (null)
# target.... node 41
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2381.49,-63.145,-1261.11,-2083.8,-1175.99,+2097.39
2000-01-01 00:01:00 PST,+2366.21,-62.9454,-1261.27,-2083.76,-1168.67,+2084.19
2000-01-01 00:02:00 PST,+2349.6,-63.1804,-1262.68,-2082.64,-1162.04,+2071.15
2000-01-01 00:03:00 PST,+2325.93,-77.6995,-1267.7,-2079.11,-1138.3,+2053.16
2000-01-01 00:04:00 PST,+2311.11,-78.2144,-1266.81,-2080.47,-1130.55,+2039.38
2000-01-01 00:05:00 PST,+2275.89,-97.8862,-1279.22,-2083.01,-1129.94,+2019.59
2000-01-01 00:06:00 PST,+2259.96,-94.4956,-1280.64,-2080.87,-1126.34,+2008.11
2000-01-01 00:07:00 PST,+2250.15,-83.2304,-1277.93,-2073.61,-1116.83,+1999.57
2000-01-01 00:08:00 PST,+2235.44,-83.448,-1276.77,-2076.15,-1110.3,+1985.38
2000-01-01 00:09:00 PST,+2225.25,-76.7548,-1273.07,-2076.31,-1103.76,+1973.59
2000-01-01 00:10:00 PST,+2229.79,-68.034,-1270.22,-2073.53,-1099.82,+1963.59
2000-01-01 00:11:00 PST,+2230.99,-60.7385,-1269.96,-2073.8,-1102.66,+1951.96
2000-01-01 00:12:00 PST,+2244.69,-48.597,-1259.74,-2076.4,-1092.67,+1941.38
2000-01-01 00:13:00 PST,+2221.07,-48.299,-1270.76,-2052.4,-1072.14,+1933.07
2000-01-01 00:14:00 PST,+2214.08,-56.4968,-1274.7,-2052.6,-1064.61,+1917.13
2000-01-01 00:15:00 PST,+2216.03,-60.7804,-1271.03,-2058.46,-1051.32,+1900.82
2000-01-01 00:16:00 PST,+2202.14,-54.5727,-1254.39,-2047.68,-1044.19,+1880.63
2000-01-01 00:17:00 PST,+2201.29,-58.4427,-1252.59,-2056.79,-1050.32,+1877.42
2000-01-01 00:18:00 PST,+2212.28,-54.8781,-1240.81,-2073.67,-1055.44,+1874.57
2000-01-01 00:19:00 PST,+2210.58,-45.6089,-1229.55,-2068.11,-1053.06,+1866.73
2000-01-01 00:20:00 PST,+2206.52,-47.9489,-1233.03,-2065.97,-1054.98,+1866.62
2000-01-01 00:21:00 PST,+2205.91,-45.9509,-1234.88,-2061.15,-1054.06,+1868.29
2000-01-01 00:22:00 PST,+2207.1,-42.448,-1234.89,-2059.26,-1055.94,+1869.85
2000-01-01 00:23:00 PST,+2205.51,-42.1454,-1236.59,-2058.8,-1059.48,+1870.19
2000-01-01 00:24:00 PST,+2199.19,-42.1614,-1243.91,-2048.91,-1060.32,+1872.55
2000-01-01 00:25:00 PST,+2194.4,-51.7112,-1262.7,-2041.53,-1060.16,+1883.55
2000-01-01 00:26:00 PST,+2191.79,-60.6806,-1262.17,-2046.96,-1054.47,+1879.19
2000-01-01 00:27:00 PST,+2189.59,-64.1623,-1262.88,-2047.14,-1051.91,+1877.93
2000-01-01 00:28:00 PST,+2191.95,-66.2918,-1259.38,-2053.16,-1049.68,+1875.75
2000-01-01 00:29:00 PST,+2202.62,-62.8374,-1249.62,-2060.38,-1041.45,+1874.6
2000-01-01 00:30:00 PST,+2198.47,-74.1151,-1249.34,-2068.6,-1037.98,+1869.03
2000-01-01 00:31:00 PST,+2204.71,-64.5739,-1248.02,-2057.34,-1028.6,+1873.77
2000-01-01 00:32:00 PST,+2201.52,-60.7827,-1252.98,-2051.91,-1036.41,+1876.72
2000-01-01 00:33:00 PST,+2205.74,-58.2527,-1249.32,-2054.12,-1034.79,+1876.87
2000-01-01 00:34:00 PST,+2194.04,-73.1891,-1254.89,-2061.64,-1040.56,+1870.77
2000-01-01 00:35:00 PST,+2186.25,-71.3305,-1265.04,-2048.06,-1043.81,+1874.73
2000-01-01 00:36:00 PST,+2182.39,-76.867,-1265.56,-2056.54,-1053.26,+1871.65
2000-01-01 00:37:00 PST,+2179.81,-70.3175,-1271.78,-2041.18,-1053.12,+1877.22
2000-01-01 00:38:00 PST,+2181.99,-70.8958,-1269.11,-2045.05,-1051.88,+1876.05
2000-01-01 00:39:00 PST,+2188.83,-65.5617,-1265.05,-2041.82,-1042.91,+1877.85
2000-01-01 00:40:00 PST,+2189,-63.9173,-1264.84,-2043.95,-1048.79,+1878.22
2000-01-01 00:41:00 PST,+2196.64,-61.3751,-1258.06,-2048.44,-1042.17,+1877.49
2000-01-01 00:42:00 PST,+2197.47,-67.054,-1253.6,-2060.33,-1044.38,+1873.14
2000-01-01 00:43:00 PST,+2200.23,-64.4073,-1251.42,-2062.08,-1045.77,+1873.65
2000-01-01 00:44:00 PST,+2206.23,-59.5792,-1246,-2067.58,-1048.42,+1873.96
2000-01-01 00:45:00 PST,+2205.95,-54.9235,-1248.31,-2061.27,-1050.31,+1876.94
2000-01-01 00:46:00 PST,+2199.7,-59.485,-1254.62,-2052.36,-1043.29,+1877.2
2000-01-01 00:47:00 PST,+2190.07,-62.4193,-1265.69,-2031.95,-1032.93,+1880.24
2000-01-01 00:48:00 PST,+2190.72,-87.0024,-1270.74,-2043.49,-1028.88,+1869.76
2000-01-01 00:49:00 PST,+2181.29,-94.9773,-1276.95,-2042.51,-1031.73,+1868.19
2000-01-01 00:50:00 PST,+2180.44,-86.8425,-1281.68,-2026.84,-1031.45,+1874.15
2000-01-01 00:51:00 PST,+2181.76,-84.8826,-1281.47,-2027.49,-1033.1,+1874.7
2000-01-01 00:52:00 PST,+2183.31,-89.1664,-1277.55,-2037.97,-1033.61,+1871.06
2000-01-01 00:53:00 PST,+2191.66,-84.1382,-1269.46,-2051.13,-1042.35,+1870.22
2000-01-01 00:54:00 PST,+2197.96,-74.9056,-1266.29,-2049.54,-1045.41,+1873.57
2000-01-01 00:55:00 PST,+2208.83,-65.0319,-1258.16,-2054.46,-1047.56,+1875.57
2000-01-01 00:56:00 PST,+2214.36,-61.5233,-1253.85,-2056.13,-1044.17,+1876.01
2000-01-01 00:57:00 PST,+2214.31,-63.5352,-1252.14,-2060.09,-1045.88,+1874.61
2000-01-01 00:58:00 PST,+2208.82,-66.6083,-1256.4,-2059.77,-1051.58,+1874.08
2000-01-01 00:59:00 PST,+2202.94,-72.7906,-1260.86,-2055.87,-1046.94,+1872.85
