# file...... TriplexLosses.csv
# date...... Mon Apr 08 16:07:04 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-01 00:00:00 PDT,+141.812,+40.3192,+52.6843,+4.6152,+0,+0
2012-06-01 01:00:00 PDT,+42.5438,+15.5149,+5.08062,+0.506759,+0,+0
2012-06-01 02:00:00 PDT,+47.3494,+15.5204,+11.7156,+1.24529,+0,+0
2012-06-01 03:00:00 PDT,+114.175,+29.4779,+55.4552,+5.9549,+0,+0
2012-06-01 04:00:00 PDT,+99.6976,+26.316,+46.9494,+5.18522,+0,+0
2012-06-01 05:00:00 PDT,+94.5825,+26.1253,+38.7982,+3.77829,+0,+0
2012-06-01 06:00:00 PDT,+262.847,+65.2148,+127.429,+10.9689,+0,+0
2012-06-01 07:00:00 PDT,+232.819,+60.4329,+104.361,+8.97443,+0,+0
2012-06-01 08:00:00 PDT,+112.681,+34.8696,+31.7895,+2.31807,+0,+0
2012-06-01 09:00:00 PDT,+146.018,+42.9291,+50.0305,+3.14163,+0,+0
2012-06-01 10:00:00 PDT,+165.163,+46.8176,+61.7244,+4.56454,+0,+0
2012-06-01 11:00:00 PDT,+72.6824,+25.9213,+10.4449,+0.70101,+0,+0
2012-06-01 12:00:00 PDT,+93.6785,+31.7021,+20.9431,+0.334805,+0,+0
2012-06-01 13:00:00 PDT,+68.5945,+25.0842,+8.58603,+0.225085,+0,+0
2012-06-01 14:00:00 PDT,+233.308,+61.6174,+103.645,+8.18937,+0,+0
2012-06-01 15:00:00 PDT,+376.026,+97.0314,+184.96,+11.6703,+0,+0
2012-06-01 16:00:00 PDT,+334.857,+90.3206,+153.222,+6.70344,+0,+0
2012-06-01 17:00:00 PDT,+240.32,+68.3476,+90.8799,+3.44157,+0,+0
2012-06-01 18:00:00 PDT,+194.825,+57.2416,+61.2206,+3.72106,+0,+0
2012-06-01 19:00:00 PDT,+164.25,+51.6275,+41.6533,+2.38437,+0,+0
2012-06-01 20:00:00 PDT,+147.733,+51.0008,+23.2157,+0.354965,+0,+0
2012-06-01 21:00:00 PDT,+141.187,+53.3655,+8.80787,-0.0167558,+0,+0
2012-06-01 22:00:00 PDT,+127.333,+50.0524,+2.57683,+0.073768,+0,+0
2012-06-01 23:00:00 PDT,+87.4227,+34.6286,+1.10805,+0.0498489,+0,+0
2012-06-02 00:00:00 PDT,+33.393,+12.7456,+2.52588,+0.379787,+0,+0
2012-06-02 01:00:00 PDT,+33.0559,+10.3471,+10.6457,+1.36936,+0,+0
2012-06-02 02:00:00 PDT,+45.5477,+15.6424,+8.74898,+0.90054,+0,+0
2012-06-02 03:00:00 PDT,+104.101,+27.3901,+49.2786,+5.42822,+0,+0
2012-06-02 04:00:00 PDT,+93.8911,+24.9756,+44.0098,+4.99325,+0,+0
2012-06-02 05:00:00 PDT,+76.4619,+21.4163,+31.5423,+3.42148,+0,+0
2012-06-02 06:00:00 PDT,+220.584,+53.0263,+118.201,+12.0132,+0,+0
2012-06-02 07:00:00 PDT,+226.535,+55.5697,+117.728,+11.9832,+0,+0
2012-06-02 08:00:00 PDT,+107.483,+32.1135,+34.8983,+3.03647,+0,+0
