# file...... VoltageJiggle.csv
# date...... Mon Apr 08 16:07:04 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2012-06-01 00:00:00 PDT,+240.703,+243.102,+244.886,+1.46717
2012-06-01 01:00:00 PDT,+242.263,+243.885,+245.545,+0.941589
2012-06-01 02:00:00 PDT,+242.434,+243.924,+244.931,+0.805684
2012-06-01 03:00:00 PDT,+240.485,+243.282,+245.354,+1.75986
2012-06-01 04:00:00 PDT,+241.188,+243.319,+245.439,+1.3491
2012-06-01 05:00:00 PDT,+241.73,+243.538,+245.071,+1.25984
2012-06-01 06:00:00 PDT,+238.074,+241.951,+245.136,+2.51233
2012-06-01 07:00:00 PDT,+238.451,+242.018,+246.051,+2.50218
2012-06-01 08:00:00 PDT,+241.014,+243.308,+245.01,+1.52353
2012-06-01 09:00:00 PDT,+241.035,+242.992,+244.421,+1.019
2012-06-01 10:00:00 PDT,+240.381,+242.823,+244.476,+1.41494
2012-06-01 11:00:00 PDT,+242.014,+243.692,+245.171,+1.06875
2012-06-01 12:00:00 PDT,+241.77,+243.298,+244.445,+0.879114
2012-06-01 13:00:00 PDT,+241.905,+243.614,+244.925,+1.08304
2012-06-01 14:00:00 PDT,+239.187,+242.417,+245.57,+2.17955
2012-06-01 15:00:00 PDT,+235.843,+240.433,+244.784,+3.19084
2012-06-01 16:00:00 PDT,+236.041,+240.904,+245.848,+3.5942
2012-06-01 17:00:00 PDT,+238.67,+241.997,+245.124,+2.21205
2012-06-01 18:00:00 PDT,+240.066,+242.725,+244.982,+1.71311
2012-06-01 19:00:00 PDT,+240.804,+242.934,+244.473,+1.32904
2012-06-01 20:00:00 PDT,+241.801,+243.182,+244.179,+0.839494
2012-06-01 21:00:00 PDT,+241.386,+243.21,+244.753,+1.16478
2012-06-01 22:00:00 PDT,+241.548,+243.366,+244.774,+1.18301
2012-06-01 23:00:00 PDT,+242.016,+243.63,+244.915,+1.03262
2012-06-02 00:00:00 PDT,+242.61,+244.201,+245.614,+0.871576
2012-06-02 01:00:00 PDT,+242.553,+244.196,+245.546,+0.873325
